Food ,Calories,Per Weight (g),Total Fat (g),Cholesterol (mg),Sodium (mg),Total carbohydrates (g),Protein (g)
burger,540,226,27,122,791,40,34
butter_naan,313,97,11,15,464,45,8.7
chai,74.1,113.1,1.3,5.3,34.1,13.8,2.3
chapati,120,40,3.7,0,119,18,3.1
chole_bhature,511,281,27,5.7,507,59,13
dal_makhani,427,253,24,57,482,39,16
dhokla,152,58,7.4,3.3,310,16,5.7
fried_rice,238,137,4.1,25,530,45,5.5
idli,58,39,0.4,0,75,12,1.6
jalebi,150,55,3.5,8.5,4.7,29,1.3
kaathi_rolls,470,200,23,0,760,56,8
kadai_paneer,310,242,25,52,555,12,12
kulfi,184,73,7.6,17,104,25,4.8
masala_dosa,168,97,3.7,0,94,29,3.9
momos,61,36,3,11,11,7.2,3.4
paani_puri,152,71,9.9,0,110,15,2.5
pakode,80,33,4.8,0,58,8.2,1.1
pav_bhaji,195,202,5.5,25,294.5,31.5,6
pizza,285,107,10,18,640,36,12
samosa,262,100,17,27,423,24,3.5
